game_year,game_date,game_pk,game_type,away_team,home_team,away_id,home_id,away_score,home_score,is_complete,url
2015,2015-09-04,415663,R,giants,rockies,25,8,1,2,True,www.mlb.com/gameday/giants-vs-rockies/2015/09/04/415663/final/
2015,2015-09-04,415655,R,indians,tigers,7,10,8,1,True,www.mlb.com/gameday/indians-vs-tigers/2015/09/04/415655/final/
2015,2015-09-04,415658,R,twins,astros,17,11,0,8,True,www.mlb.com/gameday/twins-vs-astros/2015/09/04/415658/final/
2015,2015-09-04,415654,R,white-sox,royals,9,12,12,1,True,www.mlb.com/gameday/white-sox-vs-royals/2015/09/04/415654/final/
2015,2015-09-04,415665,R,rangers,angels,28,13,2,5,True,www.mlb.com/gameday/rangers-vs-angels/2015/09/04/415665/final/
2015,2015-09-04,415659,R,mets,marlins,18,15,5,6,True,www.mlb.com/gameday/mets-vs-marlins/2015/09/04/415659/final/
2015,2015-09-04,415664,R,rays,yankees,27,19,2,5,True,www.mlb.com/gameday/rays-vs-yankees/2015/09/04/415664/final/
2015,2015-09-04,415662,R,mariners,athletics,24,20,11,8,True,www.mlb.com/gameday/mariners-vs-athletics/2015/09/04/415662/final/
2015,2015-09-04,415656,R,dodgers,padres,14,23,8,4,True,www.mlb.com/gameday/dodgers-vs-padres/2015/09/04/415656/final/
2015,2015-09-04,415661,R,pirates,cardinals,22,26,9,3,True,www.mlb.com/gameday/pirates-vs-cardinals/2015/09/04/415661/final/
2015,2015-09-04,415653,R,orioles,blue-jays,3,29,10,2,True,www.mlb.com/gameday/orioles-vs-blue-jays/2015/09/04/415653/final/
2015,2015-09-04,415652,R,braves,nationals,1,30,2,5,True,www.mlb.com/gameday/braves-vs-nationals/2015/09/04/415652/final/
2015,2015-09-05,415675,R,phillies,red-sox,21,4,2,9,True,www.mlb.com/gameday/phillies-vs-red-sox/2015/09/05/415675/final/
2015,2015-09-05,415666,R,d-backs,cubs,2,5,0,2,True,www.mlb.com/gameday/d-backs-vs-cubs/2015/09/05/415666/final/
2015,2015-09-05,415657,R,brewers,reds,16,6,7,3,True,www.mlb.com/gameday/brewers-vs-reds/2015/09/05/415657/final/
2015,2015-09-05,415672,R,brewers,reds,16,6,8,6,True,www.mlb.com/gameday/brewers-vs-reds/2015/09/05/415672/final/
2015,2015-09-05,415678,R,giants,rockies,25,8,7,3,True,www.mlb.com/gameday/giants-vs-rockies/2015/09/05/415678/final/
2015,2015-09-05,415670,R,indians,tigers,7,10,0,6,True,www.mlb.com/gameday/indians-vs-tigers/2015/09/05/415670/final/
2015,2015-09-05,415673,R,twins,astros,17,11,3,2,True,www.mlb.com/gameday/twins-vs-astros/2015/09/05/415673/final/
2015,2015-09-05,415669,R,white-sox,royals,9,12,6,1,True,www.mlb.com/gameday/white-sox-vs-royals/2015/09/05/415669/final/
2015,2015-09-05,415680,R,rangers,angels,28,13,2,1,True,www.mlb.com/gameday/rangers-vs-angels/2015/09/05/415680/final/
2015,2015-09-05,415674,R,mets,marlins,18,15,7,0,True,www.mlb.com/gameday/mets-vs-marlins/2015/09/05/415674/final/
2015,2015-09-05,415679,R,rays,yankees,27,19,3,2,True,www.mlb.com/gameday/rays-vs-yankees/2015/09/05/415679/final/
2015,2015-09-05,415677,R,mariners,athletics,24,20,8,3,True,www.mlb.com/gameday/mariners-vs-athletics/2015/09/05/415677/final/
2015,2015-09-05,415671,R,dodgers,padres,14,23,2,0,True,www.mlb.com/gameday/dodgers-vs-padres/2015/09/05/415671/final/
2015,2015-09-05,415676,R,pirates,cardinals,22,26,1,4,True,www.mlb.com/gameday/pirates-vs-cardinals/2015/09/05/415676/final/
2015,2015-09-05,415668,R,orioles,blue-jays,3,29,1,5,True,www.mlb.com/gameday/orioles-vs-blue-jays/2015/09/05/415668/final/
2015,2015-09-05,415667,R,braves,nationals,1,30,2,8,True,www.mlb.com/gameday/braves-vs-nationals/2015/09/05/415667/final/
2015,2015-09-06,415690,R,phillies,red-sox,21,4,2,6,True,www.mlb.com/gameday/phillies-vs-red-sox/2015/09/06/415690/final/
2015,2015-09-06,415681,R,d-backs,cubs,2,5,4,6,True,www.mlb.com/gameday/d-backs-vs-cubs/2015/09/06/415681/final/
2015,2015-09-06,415687,R,brewers,reds,16,6,3,6,True,www.mlb.com/gameday/brewers-vs-reds/2015/09/06/415687/final/
2015,2015-09-06,415693,R,giants,rockies,25,8,7,4,True,www.mlb.com/gameday/giants-vs-rockies/2015/09/06/415693/final/
2015,2015-09-06,415685,R,indians,tigers,7,10,4,0,True,www.mlb.com/gameday/indians-vs-tigers/2015/09/06/415685/final/
2015,2015-09-06,415688,R,twins,astros,17,11,5,8,True,www.mlb.com/gameday/twins-vs-astros/2015/09/06/415688/final/
2015,2015-09-06,415684,R,white-sox,royals,9,12,7,5,True,www.mlb.com/gameday/white-sox-vs-royals/2015/09/06/415684/final/
2015,2015-09-06,415695,R,rangers,angels,28,13,0,7,True,www.mlb.com/gameday/rangers-vs-angels/2015/09/06/415695/final/
2015,2015-09-06,415689,R,mets,marlins,18,15,3,4,True,www.mlb.com/gameday/mets-vs-marlins/2015/09/06/415689/final/
2015,2015-09-06,415694,R,rays,yankees,27,19,4,6,True,www.mlb.com/gameday/rays-vs-yankees/2015/09/06/415694/final/
2015,2015-09-06,415692,R,mariners,athletics,24,20,3,2,True,www.mlb.com/gameday/mariners-vs-athletics/2015/09/06/415692/final/
2015,2015-09-06,415686,R,dodgers,padres,14,23,5,1,True,www.mlb.com/gameday/dodgers-vs-padres/2015/09/06/415686/final/
2015,2015-09-06,415691,R,pirates,cardinals,22,26,7,1,True,www.mlb.com/gameday/pirates-vs-cardinals/2015/09/06/415691/final/
2015,2015-09-06,415683,R,orioles,blue-jays,3,29,4,10,True,www.mlb.com/gameday/orioles-vs-blue-jays/2015/09/06/415683/final/
2015,2015-09-06,415682,R,braves,nationals,1,30,4,8,True,www.mlb.com/gameday/braves-vs-nationals/2015/09/06/415682/final/
2015,2015-09-07,415707,R,giants,d-backs,25,2,1,6,True,www.mlb.com/gameday/giants-vs-d-backs/2015/09/07/415707/final/
2015,2015-09-07,415710,R,blue-jays,red-sox,29,4,4,11,True,www.mlb.com/gameday/blue-jays-vs-red-sox/2015/09/07/415710/final/
2015,2015-09-07,415706,R,pirates,reds,22,6,1,3,True,www.mlb.com/gameday/pirates-vs-reds/2015/09/07/415706/final/
2015,2015-09-07,415699,R,indians,white-sox,7,9,3,2,True,www.mlb.com/gameday/indians-vs-white-sox/2015/09/07/415699/final/
2015,2015-09-07,415708,R,rays,tigers,27,10,4,5,True,www.mlb.com/gameday/rays-vs-tigers/2015/09/07/415708/final/
2015,2015-09-07,415704,R,twins,royals,17,12,6,2,True,www.mlb.com/gameday/twins-vs-royals/2015/09/07/415704/final/
2015,2015-09-07,415702,R,dodgers,angels,14,13,7,5,True,www.mlb.com/gameday/dodgers-vs-angels/2015/09/07/415702/final/
2015,2015-09-07,415703,R,brewers,marlins,16,15,9,1,True,www.mlb.com/gameday/brewers-vs-marlins/2015/09/07/415703/final/
2015,2015-09-07,415697,R,orioles,yankees,3,19,6,8,True,www.mlb.com/gameday/orioles-vs-yankees/2015/09/07/415697/final/
2015,2015-09-07,415701,R,astros,athletics,11,20,9,10,True,www.mlb.com/gameday/astros-vs-athletics/2015/09/07/415701/final/
2015,2015-09-07,415696,R,braves,phillies,1,21,7,2,True,www.mlb.com/gameday/braves-vs-phillies/2015/09/07/415696/final/
2015,2015-09-07,415700,R,rockies,padres,8,23,6,4,True,www.mlb.com/gameday/rockies-vs-padres/2015/09/07/415700/final/
2015,2015-09-07,415709,R,rangers,mariners,28,24,3,0,True,www.mlb.com/gameday/rangers-vs-mariners/2015/09/07/415709/final/
2015,2015-09-07,415698,R,cubs,cardinals,5,26,9,0,True,www.mlb.com/gameday/cubs-vs-cardinals/2015/09/07/415698/final/
2015,2015-09-07,415705,R,mets,nationals,18,30,8,5,True,www.mlb.com/gameday/mets-vs-nationals/2015/09/07/415705/final/
2015,2015-09-08,415722,R,giants,d-backs,25,2,6,2,True,www.mlb.com/gameday/giants-vs-d-backs/2015/09/08/415722/final/
2015,2015-09-08,415725,R,blue-jays,red-sox,29,4,5,1,True,www.mlb.com/gameday/blue-jays-vs-red-sox/2015/09/08/415725/final/
2015,2015-09-08,415721,R,pirates,reds,22,6,7,3,True,www.mlb.com/gameday/pirates-vs-reds/2015/09/08/415721/final/
2015,2015-09-08,415714,R,indians,white-sox,7,9,4,7,True,www.mlb.com/gameday/indians-vs-white-sox/2015/09/08/415714/final/
2015,2015-09-08,415723,R,rays,tigers,27,10,7,8,True,www.mlb.com/gameday/rays-vs-tigers/2015/09/08/415723/final/
2015,2015-09-08,415719,R,twins,royals,17,12,2,4,True,www.mlb.com/gameday/twins-vs-royals/2015/09/08/415719/final/
2015,2015-09-08,415717,R,dodgers,angels,14,13,6,4,True,www.mlb.com/gameday/dodgers-vs-angels/2015/09/08/415717/final/
2015,2015-09-08,415718,R,brewers,marlins,16,15,4,6,True,www.mlb.com/gameday/brewers-vs-marlins/2015/09/08/415718/final/
2015,2015-09-08,415712,R,orioles,yankees,3,19,2,1,True,www.mlb.com/gameday/orioles-vs-yankees/2015/09/08/415712/final/
2015,2015-09-08,415716,R,astros,athletics,11,20,0,4,True,www.mlb.com/gameday/astros-vs-athletics/2015/09/08/415716/final/
2015,2015-09-08,415711,R,braves,phillies,1,21,0,5,True,www.mlb.com/gameday/braves-vs-phillies/2015/09/08/415711/final/
2015,2015-09-08,415715,R,rockies,padres,8,23,1,2,True,www.mlb.com/gameday/rockies-vs-padres/2015/09/08/415715/final/
2015,2015-09-08,415724,R,rangers,mariners,28,24,9,6,True,www.mlb.com/gameday/rangers-vs-mariners/2015/09/08/415724/final/
2015,2015-09-08,415713,R,cubs,cardinals,5,26,8,5,True,www.mlb.com/gameday/cubs-vs-cardinals/2015/09/08/415713/final/
2015,2015-09-08,415720,R,mets,nationals,18,30,8,7,True,www.mlb.com/gameday/mets-vs-nationals/2015/09/08/415720/final/
2015,2015-09-09,415737,R,giants,d-backs,25,2,1,2,True,www.mlb.com/gameday/giants-vs-d-backs/2015/09/09/415737/final/
2015,2015-09-09,415740,R,blue-jays,red-sox,29,4,4,10,True,www.mlb.com/gameday/blue-jays-vs-red-sox/2015/09/09/415740/final/
2015,2015-09-09,415736,R,pirates,reds,22,6,5,4,True,www.mlb.com/gameday/pirates-vs-reds/2015/09/09/415736/final/
2015,2015-09-09,415729,R,indians,white-sox,7,9,6,4,True,www.mlb.com/gameday/indians-vs-white-sox/2015/09/09/415729/final/
2015,2015-09-09,415738,R,rays,tigers,27,10,8,0,True,www.mlb.com/gameday/rays-vs-tigers/2015/09/09/415738/final/
2015,2015-09-09,415734,R,twins,royals,17,12,3,2,True,www.mlb.com/gameday/twins-vs-royals/2015/09/09/415734/final/
2015,2015-09-09,415732,R,dodgers,angels,14,13,2,3,True,www.mlb.com/gameday/dodgers-vs-angels/2015/09/09/415732/final/
2015,2015-09-09,415733,R,brewers,marlins,16,15,2,5,True,www.mlb.com/gameday/brewers-vs-marlins/2015/09/09/415733/final/
2015,2015-09-09,415727,R,orioles,yankees,3,19,5,3,True,www.mlb.com/gameday/orioles-vs-yankees/2015/09/09/415727/final/
2015,2015-09-09,415731,R,astros,athletics,11,20,11,5,True,www.mlb.com/gameday/astros-vs-athletics/2015/09/09/415731/final/
2015,2015-09-09,415726,R,braves,phillies,1,21,8,1,True,www.mlb.com/gameday/braves-vs-phillies/2015/09/09/415726/final/
2015,2015-09-09,415730,R,rockies,padres,8,23,4,11,True,www.mlb.com/gameday/rockies-vs-padres/2015/09/09/415730/final/
2015,2015-09-09,415739,R,rangers,mariners,28,24,0,6,True,www.mlb.com/gameday/rangers-vs-mariners/2015/09/09/415739/final/
2015,2015-09-09,415728,R,cubs,cardinals,5,26,3,4,True,www.mlb.com/gameday/cubs-vs-cardinals/2015/09/09/415728/final/
2015,2015-09-09,415735,R,mets,nationals,18,30,5,3,True,www.mlb.com/gameday/mets-vs-nationals/2015/09/09/415735/final/
2015,2015-09-10,415744,R,mets,braves,18,1,7,2,True,www.mlb.com/gameday/mets-vs-braves/2015/09/10/415744/final/
2015,2015-09-10,415745,R,cardinals,reds,26,6,0,11,True,www.mlb.com/gameday/cardinals-vs-reds/2015/09/10/415745/final/
2015,2015-09-10,415742,R,tigers,indians,10,7,5,7,True,www.mlb.com/gameday/tigers-vs-indians/2015/09/10/415742/final/
2015,2015-09-10,415743,R,brewers,pirates,16,22,6,4,True,www.mlb.com/gameday/brewers-vs-pirates/2015/09/10/415743/final/
2015,2015-09-10,415023,R,rockies,padres,8,23,4,3,True,www.mlb.com/gameday/rockies-vs-padres/2015/09/10/415023/final/
2015,2015-09-10,415746,R,rangers,mariners,28,24,0,5,True,www.mlb.com/gameday/rangers-vs-mariners/2015/09/10/415746/final/
2015,2015-09-11,415757,R,mets,braves,18,1,5,1,True,www.mlb.com/gameday/mets-vs-braves/2015/09/11/415757/final/
2015,2015-09-11,415754,R,dodgers,d-backs,14,2,4,12,True,www.mlb.com/gameday/dodgers-vs-d-backs/2015/09/11/415754/final/
2015,2015-09-11,415753,R,royals,orioles,12,3,8,14,True,www.mlb.com/gameday/royals-vs-orioles/2015/09/11/415753/final/
2015,2015-09-11,415760,R,cardinals,reds,26,6,2,4,True,www.mlb.com/gameday/cardinals-vs-reds/2015/09/11/415760/final/
2015,2015-09-11,415756,R,twins,white-sox,17,9,6,2,True,www.mlb.com/gameday/twins-vs-white-sox/2015/09/11/415756/final/
2015,2015-09-11,415752,R,astros,angels,11,13,2,3,True,www.mlb.com/gameday/astros-vs-angels/2015/09/11/415752/final/
2015,2015-09-11,415762,R,nationals,marlins,30,15,1,2,True,www.mlb.com/gameday/nationals-vs-marlins/2015/09/11/415762/final/
2015,2015-09-11,415761,R,blue-jays,yankees,29,19,11,5,True,www.mlb.com/gameday/blue-jays-vs-yankees/2015/09/11/415761/final/
2015,2015-09-11,415741,R,cubs,phillies,5,21,7,3,True,www.mlb.com/gameday/cubs-vs-phillies/2015/09/11/415741/final/
2015,2015-09-11,415749,R,cubs,phillies,5,21,5,1,True,www.mlb.com/gameday/cubs-vs-phillies/2015/09/11/415749/final/
2015,2015-09-11,415755,R,brewers,pirates,16,22,3,6,True,www.mlb.com/gameday/brewers-vs-pirates/2015/09/11/415755/final/
2015,2015-09-11,415750,R,rockies,mariners,8,24,4,2,True,www.mlb.com/gameday/rockies-vs-mariners/2015/09/11/415750/final/
2015,2015-09-11,415759,R,padres,giants,23,25,1,9,True,www.mlb.com/gameday/padres-vs-giants/2015/09/11/415759/final/
2015,2015-09-11,415748,R,red-sox,rays,4,27,4,8,True,www.mlb.com/gameday/red-sox-vs-rays/2015/09/11/415748/final/
2015,2015-09-11,415758,R,athletics,rangers,20,28,0,4,True,www.mlb.com/gameday/athletics-vs-rangers/2015/09/11/415758/final/
2015,2015-09-12,415772,R,mets,braves,18,1,6,4,True,www.mlb.com/gameday/mets-vs-braves/2015/09/12/415772/final/
2015,2015-09-12,415769,R,dodgers,d-backs,14,2,9,5,True,www.mlb.com/gameday/dodgers-vs-d-backs/2015/09/12/415769/final/
2015,2015-09-12,415768,R,royals,orioles,12,3,14,6,True,www.mlb.com/gameday/royals-vs-orioles/2015/09/12/415768/final/
2015,2015-09-12,415775,R,cardinals,reds,26,6,1,5,True,www.mlb.com/gameday/cardinals-vs-reds/2015/09/12/415775/final/
2015,2015-09-12,415771,R,twins,white-sox,17,9,2,8,True,www.mlb.com/gameday/twins-vs-white-sox/2015/09/12/415771/final/
2015,2015-09-12,415767,R,astros,angels,11,13,2,3,True,www.mlb.com/gameday/astros-vs-angels/2015/09/12/415767/final/
2015,2015-09-12,415777,R,nationals,marlins,30,15,0,2,True,www.mlb.com/gameday/nationals-vs-marlins/2015/09/12/415777/final/
2015,2015-09-12,415747,R,blue-jays,yankees,29,19,10,7,True,www.mlb.com/gameday/blue-jays-vs-yankees/2015/09/12/415747/final/
2015,2015-09-12,415776,R,blue-jays,yankees,29,19,9,5,True,www.mlb.com/gameday/blue-jays-vs-yankees/2015/09/12/415776/final/
2015,2015-09-12,415764,R,cubs,phillies,5,21,5,7,True,www.mlb.com/gameday/cubs-vs-phillies/2015/09/12/415764/final/
2015,2015-09-12,415770,R,brewers,pirates,16,22,2,10,True,www.mlb.com/gameday/brewers-vs-pirates/2015/09/12/415770/final/
2015,2015-09-12,415765,R,rockies,mariners,8,24,2,7,True,www.mlb.com/gameday/rockies-vs-mariners/2015/09/12/415765/final/
2015,2015-09-12,415774,R,padres,giants,23,25,0,8,True,www.mlb.com/gameday/padres-vs-giants/2015/09/12/415774/final/
2015,2015-09-12,415763,R,red-sox,rays,4,27,10,4,True,www.mlb.com/gameday/red-sox-vs-rays/2015/09/12/415763/final/
2015,2015-09-12,415773,R,athletics,rangers,20,28,5,3,True,www.mlb.com/gameday/athletics-vs-rangers/2015/09/12/415773/final/
2015,2015-09-13,415787,R,mets,braves,18,1,10,7,True,www.mlb.com/gameday/mets-vs-braves/2015/09/13/415787/final/
2015,2015-09-13,415784,R,dodgers,d-backs,14,2,4,3,True,www.mlb.com/gameday/dodgers-vs-d-backs/2015/09/13/415784/final/
2015,2015-09-13,415783,R,royals,orioles,12,3,2,8,True,www.mlb.com/gameday/royals-vs-orioles/2015/09/13/415783/final/
2015,2015-09-13,415790,R,cardinals,reds,26,6,9,2,True,www.mlb.com/gameday/cardinals-vs-reds/2015/09/13/415790/final/
2015,2015-09-13,415751,R,tigers,indians,10,7,9,2,True,www.mlb.com/gameday/tigers-vs-indians/2015/09/13/415751/final/
2015,2015-09-13,415781,R,tigers,indians,10,7,2,7,True,www.mlb.com/gameday/tigers-vs-indians/2015/09/13/415781/final/
2015,2015-09-13,415786,R,twins,white-sox,17,9,7,0,True,www.mlb.com/gameday/twins-vs-white-sox/2015/09/13/415786/final/
2015,2015-09-13,415782,R,astros,angels,11,13,5,3,True,www.mlb.com/gameday/astros-vs-angels/2015/09/13/415782/final/
2015,2015-09-13,415792,R,nationals,marlins,30,15,5,0,True,www.mlb.com/gameday/nationals-vs-marlins/2015/09/13/415792/final/
2015,2015-09-13,415791,R,blue-jays,yankees,29,19,0,5,True,www.mlb.com/gameday/blue-jays-vs-yankees/2015/09/13/415791/final/
2015,2015-09-13,415779,R,cubs,phillies,5,21,4,7,True,www.mlb.com/gameday/cubs-vs-phillies/2015/09/13/415779/final/
2015,2015-09-13,415785,R,brewers,pirates,16,22,6,7,True,www.mlb.com/gameday/brewers-vs-pirates/2015/09/13/415785/final/
2015,2015-09-13,415780,R,rockies,mariners,8,24,3,2,True,www.mlb.com/gameday/rockies-vs-mariners/2015/09/13/415780/final/
2015,2015-09-13,415789,R,padres,giants,23,25,3,10,True,www.mlb.com/gameday/padres-vs-giants/2015/09/13/415789/final/
2015,2015-09-13,415778,R,red-sox,rays,4,27,2,0,True,www.mlb.com/gameday/red-sox-vs-rays/2015/09/13/415778/final/
2015,2015-09-13,415788,R,athletics,rangers,20,28,4,12,True,www.mlb.com/gameday/athletics-vs-rangers/2015/09/13/415788/final/
2015,2015-09-14,415803,R,padres,d-backs,23,2,10,3,True,www.mlb.com/gameday/padres-vs-d-backs/2015/09/14/415803/final/
2015,2015-09-14,415794,R,red-sox,orioles,4,3,0,2,True,www.mlb.com/gameday/red-sox-vs-orioles/2015/09/14/415794/final/
2015,2015-09-14,415799,R,royals,indians,12,7,3,8,True,www.mlb.com/gameday/royals-vs-indians/2015/09/14/415799/final/
2015,2015-09-14,415802,R,athletics,white-sox,20,9,7,8,True,www.mlb.com/gameday/athletics-vs-white-sox/2015/09/14/415802/final/
2015,2015-09-14,415796,R,rockies,dodgers,8,14,1,4,True,www.mlb.com/gameday/rockies-vs-dodgers/2015/09/14/415796/final/
2015,2015-09-14,415797,R,tigers,twins,10,17,1,7,True,www.mlb.com/gameday/tigers-vs-twins/2015/09/14/415797/final/
2015,2015-09-14,415800,R,marlins,mets,15,18,3,4,True,www.mlb.com/gameday/marlins-vs-mets/2015/09/14/415800/final/
2015,2015-09-14,415804,R,nationals,phillies,30,21,8,7,True,www.mlb.com/gameday/nationals-vs-phillies/2015/09/14/415804/final/
2015,2015-09-14,415793,R,angels,mariners,13,24,1,10,True,www.mlb.com/gameday/angels-vs-mariners/2015/09/14/415793/final/
2015,2015-09-14,415795,R,reds,giants,6,25,3,5,True,www.mlb.com/gameday/reds-vs-giants/2015/09/14/415795/final/
2015,2015-09-14,415801,R,yankees,rays,19,27,4,1,True,www.mlb.com/gameday/yankees-vs-rays/2015/09/14/415801/final/
2015,2015-09-14,415798,R,astros,rangers,11,28,3,5,True,www.mlb.com/gameday/astros-vs-rangers/2015/09/14/415798/final/
2015,2015-09-15,415818,R,blue-jays,braves,29,1,2,3,True,www.mlb.com/gameday/blue-jays-vs-braves/2015/09/15/415818/final/
2015,2015-09-15,415816,R,padres,d-backs,23,2,4,6,True,www.mlb.com/gameday/padres-vs-d-backs/2015/09/15/415816/final/
